symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","osteosarcoma","Ob3;Mg63;Hos;Saos2","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","TF","ZEB1","NA","Promote","QRT-PCR;Wetern blotting assay;Luciferase reporter assay;Microarray;RNAi;Q-RCR","NA","Cancer proliferation;Insensitivity to antigrowth signals","NA","ceRNA","NA","NA","Snhg16 can significantly enhance the proliferation of osteosarcoma cells.In addition,snhg16,mir-205,and zeb1 interact in a common pathway during the development and occurrence of osteosarcoma,providing novel targets for intervention in the treatment of osteosarcoma.Long noncoding rna snhg16 promotes cell proliferation by sponging microrna-205 and upregulating zeb1 expression in osteosarcoma.Zeb1 was the target gene of mir-205.","30453308"
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","osteosarcoma","Hnscc tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-98-5p","RNA-RNA","Promote","Rip;QRT-PCR;Q-RCR;Luciferase reporter assay","NA","Invasion;Apoptosis;Migration;Cancer proliferation","NA","NA","NA","NA","Knockdown of snhg16 inhibits cell proliferation,migration,invasion,cell cycle and promotes apoptosis in osteosarcoma.The ectopic expression of snhg16 was found in osteosarcoma tissues and cell lines,which indicated poor prognosis and lower overall survival rate of osteosarcoma patients.","30923843"
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","papillary thyroid cancer","Ihh4;Pthyroid cancer tissue;Hth83;Normal thyroid follicular epithelial cell line nthyori 31;Tpc1","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-497","RNA-RNA","Promote","QRT-PCR;Luciferase reporter assay;Q-RCR;In vitro knockdown","NA","Migration;Thyroid-lymphnode;Invasion;Apoptosis;Cancer proliferation","NA","NA","metastasis","NA","The snhg16 expression was upregulated in ptc tissues and cell lines,whose expression was positively associated with advanced tnm stage and lymph node metastasis.Function analysis demonstrated that depletion of snhg16 in ptc cells significantly inhibited cell proliferation,induced cell apoptosis,and suppressed cell migration and invasion abilities.Mechanistic studies indicated that snhg16 functioned as an endogenous sponge for mir-497 to regulate its target genes brain-derived neurotrophic factor and yes-associated protein 1 expression.Furthermore,the inhibition of mir-497 antagonized the suppressive effect of snhg16-depleted cells on cell proliferation,migration,and invasion.Conclusion: these findings revealed that snhg16 drived the ptc progression possibly via regulating mir-497,suggesting that snhg16 might be a novel therapeutic agent for ptc.Knockdown of snhg16 inhibited migration and invasion in ptc cells.Function analysis demonstrated that depletion of snhg16 in ptc cells significantly inhibited cell proliferation,induced cell apoptosis,and suppressed cell migration and invasion abilities.The snhg16 expression was upregulated in ptc tissues and cell lines,whose expression was positively associated with advanced tnm stage and lymph node metastasis.","30705598"
"SNHG16","ncRAN;Nbla10727;Nbla12061","17q25.1","HSALNG0118851","","","NA","","Disease","Prostate cancer","Prostate Gland","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR‑373‑3p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Migration","Tgf-beta signaling pathway","ceRNA","NA","NA","","34643247"
"SNHG17","","20q11.23","HSALNG0129980","HSALNT0266961,HSALNT0266963,HSALNT0266964,HSALNT0266965,HSALNT0266966,HSALNT0266967,HSALNT0266968,HSALNT0266970,HSALNT0266971,HSALNT0266972,HSALNT0266974,HSALNT0266975,HSALNT0400869,HSALNT0400870,HSALNT0400871,HSALNT0400872,HSALNT0400873,HSALNT0400874,HSALNT0400875,HSALNT0400876,HSALNT0400877,HSALNT0400878,HSALNT0400879,HSALNT0400880,HSALNT0400881,HSALNT0400882,HSALNT0400883,HSALNT0400884,HSALNT0400885,HSALNT0400886,HSALNT0400887,HSALNT0400888,HSALNT0400889,HSALNT0400890,HSALNT0400891,HSALNT0400892,HSALNT0400893,HSALNT0400894,HSALNT0400895,HSALNT0400896,HSALNT0400897,HSALNT0400898,HSALNT0400899,HSALNT0400900,HSALNT0400901,HSALNT0400902,HSALNT0400903,HSALNT0400904,HSALNT0400905,HSALNT0400906,HSALNT0400907,HSALNT0400908,HSALNT0400909,HSALNT0400910,HSALNT0400911,HSALNT0400912,HSALNT0400913,HSALNT0400914,HSALNT0400915,HSALNT0400916,HSALNT0400917,HSALNT0400918,HSALNT0400919,HSALNT0400920,HSALNT0400921,HSALNT0400922,HSALNT0400923,HSALNT0400924,HSALNT0400925,HSALNT0400926,HSALNT0400927,HSALNT0400928,HSALNT0400929,HSALNT0400930,HSALNT0400931,HSALNT0400932,HSALNT0400933,HSALNT0400934,HSALNT0400935,HSALNT0400936,HSALNT0400937,HSALNT0400938,HSALNT0400939,HSALNT0400940,HSALNT0400941,HSALNT0400942,HSALNT0400943,HSALNT0400944,HSALNT0400945,HSALNT0400946,HSALNT0400947,HSALNT0400948,HSALNT0400949,HSALNT0400950,HSALNT0400951,HSALNT0400952,HSALNT0400953,HSALNT0400954,HSALNT0400955,HSALNT0400956,HSALNT0400957,HSALNT0400958,HSALNT0400959,HSALNT0400960,HSALNT0400961,HSALNT0400962,HSALNT0400963,HSALNT0400964","","NA","","Disease","colorectal cancer","Sw480;Hct116;Colorectal cancer tissue;Dld1;Lovo","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA;PCG","p57;CDKN1C","NA;NA","NA;inhibit","QRT-PCR;Rip;Wetern blotting assay;Chip;Microarray;RNAi;Q-RCR","NA","Cancer proliferation;Apoptosis;Insensitivity to antigrowth signals","NA","Epigenetic regulation","metastasis","NA","Moreover,snhg17 knockdown significantly inhibited the proliferation of crc cells,and induced cell cycle g1/g0 phase arrest and cell apoptosis.Consistent with these findings,snhg17 silencing inhibited tumor growth in vivo.Mechanistic studies revealed the capability of lncRNA snhg17 to epigenetically suppress p57 by binding to enhancer of zeste homolog 2 (a key component of polycomb repressive complex 2) in crc cells,and quantitative real-time polymerase chain reaction assays demonstrated that snhg17 expression levels were inversely correlated with those of p57 in crc tissues.Long non-coding rna snhg17 is an unfavourable prognostic factor and promotes cell proliferation by epigenetically silencing p57 in colorectal cancer/mechanistic studies revealed the capability of lncRNA snhg17 to epigenetically suppress p57 by binding to enhancer of zeste homolog 2 (a key component of polycomb repressive complex 2) in crc cells,and quantitative real-time polymerase chain reaction assays demonstrated that snhg17 expression levels were inversely correlated with those of p57 in crc tissues/snhg17 was upregulated in crc tissues,and that its overexpression was significantly correlated with tumor size,tnm stage,and lymph node metastasis in crc patients.Moreover,snhg17 knockdown significantly inhibited the proliferation of crc cells,and induced cell cycle g1/g0 phase arrest and cell apoptosis.Consistent with these findings,snhg17 silencing inhibited tumor growth in vivo.Mechanistic studies revealed the capability of lncRNA snhg17 to epigenetically suppress p57 by binding to enhancer of zeste homolog 2 (a key component of polycomb repressive complex 2) in crc cells,and quantitative real-time polymerase chain reaction assays demonstrated that snhg17 expression levels were inversely correlated with those of p57 in crc tissues.Furthermore,rescue experiments confirmed that snhg17 exerted oncogenic functions partly through regulating p57 expression.We further demonstrated that snhg17 was upregulated in crc tissues,and that its overexpression was significantly correlated with tumor size,tnm stage,and lymph node metastasis in crc patients.Moreover,snhg17 knockdown significantly inhibited the proliferation of crc cells,and induced cell cycle g1/g0 phase arrest and cell apoptosis.Consistent with these findings,snhg17 silencing inhibited tumor growth in vivo.Mechanistic studies revealed the capability of lncRNA snhg17 to epigenetically suppress p57 by binding to enhancer of zeste homolog 2 (a key component of polycomb repressive complex 2) in crc cells,and quantitative real-time polymerase chain reaction assays demonstrated that snhg17 expression levels were inversely correlated with those of p57 in crc tissues.Furthermore,rescue experiments confirmed that snhg17 exerted oncogenic functions partly through regulating p57 expression.","28933484"
"SNHG20","PRO0872;FLJ25582;DKFZp686L05235;SCARNA16HG;C17orf86;NCRNA00338;LINC00338","17q25.2","HSALNG0118895","HSALNT0245539,HSALNT0245540,HSALNT0245541,HSALNT0245543,HSALNT0245544,HSALNT0245547,HSALNT0245550,HSALNT0245551,HSALNT0245552,HSALNT0245553,HSALNT0245555,HSALNT0245556,HSALNT0391792,HSALNT0391793,HSALNT0391794,HSALNT0391795,HSALNT0391796,HSALNT0391797,HSALNT0391798,HSALNT0391799,HSALNT0391800,HSALNT0391801,HSALNT0391802,HSALNT0391803,HSALNT0391804","","NA","","Disease","cervical cancer","Cervical cancer tissue;C33 a;Siha;Sw756;Me180;Hela","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","ADAM10","NA","Promote","Q-RCR;Wetern blotting assay;Luciferase reporter assay","NA","Cancer proliferation;Invasion;Insensitivity to antigrowth signals;Epithelial-mesenchymal transition","Mek/erk signaling pathway","ceRNA","NA","NA","LncRNA snhg20 promotes cell proliferation and invasion via mir-140-5p-adam10 axis in cervical cancer.Our study demonstrated that snhg20 could function as an oncogenic lncRNA by regulating mir-140-5p-adam10 axis and mek/erk signaling pathway in cervical cancer.Snhg20 expression was significantly increased in cervical cancer.Mir-140-5p acted as a downstream target of snhg20.Snhg20 inhibition or mir-140-5p overexpression reduced cervical cancer cells proliferation and invasion ability.Furthermore,we identified that adam10 could  act as a potential target of mir-140-5p.Mek/erk signaling could be inhibited by mir-140-5p mimics in cervical cancer cells.In addition,adam10 overexpression abrogated the effect of mir-140-5p mimics on cervical cancer cells proliferation and invasion.","29604594"
"SNHG20","PRO0872;FLJ25582;DKFZp686L05235;SCARNA16HG;C17orf86;NCRNA00338;LINC00338","17q25.2","HSALNG0118895","HSALNT0245539,HSALNT0245540,HSALNT0245541,HSALNT0245543,HSALNT0245544,HSALNT0245547,HSALNT0245550,HSALNT0245551,HSALNT0245552,HSALNT0245553,HSALNT0245555,HSALNT0245556,HSALNT0391792,HSALNT0391793,HSALNT0391794,HSALNT0391795,HSALNT0391796,HSALNT0391797,HSALNT0391798,HSALNT0391799,HSALNT0391800,HSALNT0391801,HSALNT0391802,HSALNT0391803,HSALNT0391804","","NA","","Disease","epithelial ovarian cancer","Ovcar3;Igrov1;Caov3;Epithelial ovarian cancer tissue;A2780","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","Q-RCR;Wetern blotting assay","NA","Invasion;Migration;Cancer proliferation","NA","NA","metastasis;recurrence","NA","Statistical analysis indicated that snhg20 overexpression was positively correlated with poor histological grade and ln metastasis.","30846486"
"SNHG20","PRO0872;FLJ25582;DKFZp686L05235;SCARNA16HG;C17orf86;NCRNA00338;LINC00338","17q25.2","HSALNG0118895","HSALNT0245539,HSALNT0245540,HSALNT0245541,HSALNT0245543,HSALNT0245544,HSALNT0245547,HSALNT0245550,HSALNT0245551,HSALNT0245552,HSALNT0245553,HSALNT0245555,HSALNT0245556,HSALNT0391792,HSALNT0391793,HSALNT0391794,HSALNT0391795,HSALNT0391796,HSALNT0391797,HSALNT0391798,HSALNT0391799,HSALNT0391800,HSALNT0391801,HSALNT0391802,HSALNT0391803,HSALNT0391804","","NA","","Disease","esophageal squamous cell cancer","Esophageal squamous cell carcinoma tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Q-RCR","NA","Cell growth;Migration;Epithelial-mesenchymal transition;Invasion;Cancer proliferation","NA","NA","metastasis","NA","In our study,wedemonstrate that snhg20 is markedly upregulated in escc tissues and cell lines.Besides,the level of snhg20 is closely associated with tumor size,lymph node metastasis,tnm stage,and tumor grade.Snhg20 overexpression promotes cell proliferation,migration,invasion,and epithelial- mesenchymal transition as well as represses apoptosis,whereas depletion of snhg20 exhibits opposite effects.The level of snhg20 is closely associated with tumor size,lymph node metastasis,tnm stage,and tumor grade.","30767270"
"SNHG20","PRO0872;FLJ25582;DKFZp686L05235;SCARNA16HG;C17orf86;NCRNA00338;LINC00338","17q25.2","HSALNG0118895","HSALNT0245539,HSALNT0245540,HSALNT0245541,HSALNT0245543,HSALNT0245544,HSALNT0245547,HSALNT0245550,HSALNT0245551,HSALNT0245552,HSALNT0245553,HSALNT0245555,HSALNT0245556,HSALNT0391792,HSALNT0391793,HSALNT0391794,HSALNT0391795,HSALNT0391796,HSALNT0391797,HSALNT0391798,HSALNT0391799,HSALNT0391800,HSALNT0391801,HSALNT0391802,HSALNT0391803,HSALNT0391804","","NA","","Disease","non-small cell lung cancer","Spca1;A549;Lung","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA;PCG;PCG","p21;CDKN1A;EZH2","NA;NA;RNA-Protein","NA;inhibit;NA","Rip;Wetern blotting assay;Chip;RNAi;Q-RCR","NA","Insensitivity to antigrowth signals;Migration;Invasion;Metastasis;Cancer proliferation","NA","Epigenetic regulation","NA","NA","Knockdown of snhg20 repressed nsclc cell proliferation,migration and induced cell apoptosis.Mechanistic investigations revealed that snhg20 could interact with ezh2 (enhancer of zeste homolog 2),thereby repressing p21 (cdkn1a) expression.Furthermore,rescue experiments indicated that snhg20 functioned as an oncogene partly via repressing p21 (cdkn1a) in nsclc cells.Long non-coding rna snhg20 promotes non-small cell lung cancer cell proliferation and migration by epigenetically silencing of p21 expression/snhg20 could interact with ezh2 (enhancer of zeste homolog 2),thereby repressing p21 expression.","28981099"
"SNHG22","SCARNA17HG","18q21.1","HSALNG0121509","","","NA","","Disease","Gastric Cancer","Stomach","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","TF,Protein,miRNA","ELK4;Ezh2;miR-200c-3p","Protein-RNA,Protein-RNA,RNA-RNA","Promote,Inhibit","NA","NA","Cancer proliferation;Invasion","NA","ceRNA","NA","NA","","34663788"
"SNHG22","SCARNA17HG","18q21.1","HSALNG0121509","","","NA","","Disease","Hepatocellular carcinoma","Liver","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-16-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Migration;Invasion","NA","NA","NA","NA","","34652260"
"SNHG3","NCRNA00014;U17HG-A;RNU17D;RNU17C;U17HG","1p35.3","HSALNG0002066","","","NA","","Disease","gastric cancer","Stomach","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-139-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Migration;Invasion","NA","ceRNA","NA","NA","","34901274"
"SNHG3","NCRNA00014;U17HG-A;RNU17D;RNU17C;U17HG","1p35.3","HSALNG0002066","","","NA","","Disease","Colorectal cancer","Colon","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-370-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Invasion","NA","ceRNA","NA","NA","","34661273"
"SNHG3","NCRNA00014;U17HG-A;RNU17D;RNU17C;U17HG","1p35.3","HSALNG0002066","","","NA","","Disease","Prostate cancer","Prostate Gland","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-214-3p","RNA-RNA","Inhibit","QRT-PCR,Wetern blotting assay","NA","Cancer proliferation;Migration;Invasion","NA","ceRNA","NA","NA","","35030969"
"SNHG4","U19H;NCRNA00059","5q31.2","HSALNG0045213","HSALNT0095094,HSALNT0095095,HSALNT0095097,HSALNT0095100,HSALNT0095101,HSALNT0095103,HSALNT0095105,HSALNT0095107,HSALNT0095108,HSALNT0329772,HSALNT0329773,HSALNT0329774,HSALNT0329775,HSALNT0329776,HSALNT0329777","","NA","","Disease","lung cancer","Skmes;H1975;H2170;H1437","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-98-5p","RNA-RNA","Promote","QRT-PCR;Wetern blotting assay;Luciferase reporter assay;RNAi;Q-RCR;In vitro knockdown","NA","Cell growth;Migration;Epithelial-mesenchymal transition;Invasion;Cancer proliferation","NA","NA","metastasis","NA","Snhg4 silencing inhibits migration,invasion and epithelial-mesenchymal transition (emt) of lung cancer cells.We observed significantly inhibited cell proliferation in vitro and reduced tumor growth in vivo after snhg4 silencing.We observed a significantly inhibited cell proliferation in vitro and reduced 30 tumor growth in vivo after snhg4 silencing.Snhg4 knockdown also led to cell cycle 31 arrest at g1 phase,accompanied with down-regulation of cyclin-dependent kinases 32 cdk4 and cdk6.Migration and invasion of these two cell lines were remarkably 33 inhibited after snhg4 silencing.Moreover,our study revealed that epithelial34 mesenchymal transition (emt) of lung cancer cells was suppressed by snhg4 35 silencing as evidenced by up-regulated e-cadherin and down-regulated sall4,twist 36 and vimentin.In addition,We found that snhg4 silencing induced elevation in mir37 98-5p.Mir-98-5p inhibition abrogated the effect of snhg4 silencing on proliferation 38 and invasion of lung cancer cells.","31220419"
